Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,339.7374954223633,339.7374954223633,340.9833272298177,0,0,343.3599853515625
2024-08-20,358.3162488937378,343.37967578748527,345.4550030295192,0,0,368.010009765625
2024-08-21,361.01437282562256,347.1093104630091,349.08993135725956,0,0,359.75
2024-08-22,354.43514800071716,349.08495117662034,350.3612538204596,0,0,349.4800109863281
2024-08-23,351.3157128095627,350.1853129911125,351.0891477578436,0,0,350.75
2024-08-26,350.12535804510117,350.8886146467385,351.378949426382,0,0,347.1199951171875
2024-08-27,347.80079528689384,351.0176351193113,351.44863726724805,0,0,350.19000244140625
2024-08-28,349.5019582360983,351.4295928402715,351.76574062937203,0,0,350.44000244140625
2024-08-29,357.25566547363997,353.2771019507685,353.7887269484034,0,0,358.2099914550781
2024-08-30,358.4365886114538,355.09706592795834,355.78140900847507,0,0,362.7200012207031
2024-09-03,358.5298587512225,356.6743010656596,357.05406470858316,0,0,355.07000732421875
2024-09-04,345.82047764770687,355.5233223268618,355.43380719241327,0,1,346.1499938964844
2024-09-05,343.9321151589975,354.0920471198424,353.72713296896546,0,0,343.739990234375
2024-09-06,341.2292775118258,352.2598355895738,351.4041198113579,0,0,335.82000732421875
2024-09-09,341.6108831864549,350.6858722321839,349.9786045180941,0,0,344.04998779296875
2024-09-10,344.4907529106713,349.8357600273626,349.2975320154845,0,0,347.5799865722656
2024-09-11,341.0031984920788,348.3796466202112,347.7117818914742,0,0,341.7699890136719
2024-09-12,343.8784655866766,347.6419953078051,347.0800095779631,0,0,345.1600036621094
2024-09-13,347.4479875235629,347.6774098944274,347.24019555546914,0,0,346.8999938964844
2024-09-16,346.0599284007585,347.42339103336906,347.0024237509612,0,0,346.1099853515625
2024-09-17,342.65777277124107,346.52063964825095,345.7293596475322,0,0,337.92999267578125
2024-09-18,334.8459021962899,344.18472761708495,342.9099523281499,0,0,329.75
2024-09-19,336.1445957997744,342.37895828759514,341.01558888534083,0,0,333.6000061035156
2024-09-20,336.73291572825633,340.9080502857825,339.902019021246,0,0,340.1199951171875
2024-09-23,340.8392838681565,340.42739600526033,339.7992600602872,0,0,344.1700134277344
2024-09-24,342.214951954525,340.28668658438863,339.80560117396334,0,0,343.5199890136719
2024-09-25,341.6799704840985,340.0717920369462,339.565623890847,0,0,340.510009765625
2024-09-26,340.25779186741545,339.61823915267684,339.00838644230413,0,0,338.7300109863281
2024-09-27,337.71608370073653,338.7361666071089,338.00831336138015,0,0,335.75
2024-09-30,339.06804093484095,338.24227836525085,337.804176495404,0,0,341.79998779296875
2024-10-01,335.592772527357,337.14601704516923,336.28141292741793,0,0,329.2900085449219
2024-10-02,333.2610669353704,335.74604247423605,334.8999594342375,0,0,332.1300048828125
2024-10-03,333.06085039273404,334.5004407271979,333.9257828443466,0,0,335.94000244140625
2024-10-04,339.13135636396953,334.6241467260829,334.3676814382349,0,0,342.3599853515625
2024-10-07,340.33567863974844,335.000922231191,334.7517005004376,0,0,337.94000244140625
2024-10-08,349.2513051656274,337.1108694563683,337.5280011411012,1,0,355.1300048828125
2024-10-09,356.63158920543333,340.441119508769,341.5865455498748,0,0,362.8699951171875
2024-10-10,362.82454742559264,344.6034440317017,346.3346830992009,0,0,369.3999938964844
2024-10-11,370.35758430544774,349.7482224627645,351.9055596677333,0,0,373.20001220703125
2024-10-14,372.82111938492517,354.74852669299713,356.81513100887065,0,0,373.9100036621094
2024-10-15,372.8668127442204,359.1308771959299,361.09840050418256,0,0,374.44000244140625
