Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,45.12750053405762,45.12750053405762,45.08666737874349,0,0,44.88999938964844
2024-08-20,44.64187526702881,45.03229851659695,44.97753826980531,0,0,44.529998779296875
2024-08-21,45.139531314373016,45.04619692431697,45.012330611288675,0,0,45.15999984741211
2024-08-22,44.99601551890373,45.03059246977834,45.005367409719206,0,0,45.099998474121094
2024-08-23,45.27238284051418,45.07132239132785,45.06222093494663,0,0,45.33000183105469
2024-08-26,45.58337955921888,45.16839304333883,45.16537144622411,0,0,45.380001068115234
2024-08-27,45.165752198547125,45.17199320272343,45.15936790694183,0,0,45.099998474121094
2024-08-28,45.113188637420535,45.16469301226352,45.13616608753902,0,0,44.849998474121094
2024-08-29,45.33284384664148,45.20117021161633,45.19001478285974,0,0,45.439998626708984
2024-08-30,45.56579676596448,45.27875245954153,45.27832978872172,0,0,45.59000015258789
2024-09-03,45.649773673852906,45.363133122912835,45.38826246229955,1,0,45.849998474121094
2024-09-04,45.633636751095764,45.43360884908121,45.43652949811203,0,0,45.22999954223633
2024-09-05,45.470880885084625,45.462851841333865,45.45508531139258,0,1,45.220001220703125
2024-09-06,45.25731594322133,45.44568167502436,45.43170877329418,0,0,45.13999938964844
2024-09-09,45.84615698932612,45.54495247104788,45.581862050252354,1,0,46.34000015258789
2024-09-10,45.85214205324155,45.632367791510156,45.65002077882019,0,0,45.58000183105469
2024-09-11,45.37294564515105,45.61394242530809,45.62669831898197,0,0,45.56999969482422
2024-09-12,45.74772374763961,45.66965832066696,45.70576360173266,0,0,46.09000015258789
2024-09-13,46.234487021639325,45.81257966630647,45.866428482191964,0,0,46.459999084472656
2024-09-16,46.673236573412396,46.022573211801436,46.08354836207436,0,0,46.619998931884766
2024-09-17,47.11987208442747,46.2926187092668,46.36743438512746,0,0,47.040000915527344
2024-09-18,47.358373756790456,46.573985353777765,46.67534697463013,0,0,47.689998626708984
2024-09-19,47.916497822189626,46.92712572518324,47.03421385709722,0,0,47.7599983215332
2024-09-20,47.15662374982841,47.08410689538199,47.12326233197926,0,0,46.369998931884766
2024-09-23,46.939562513876,47.17404824358074,47.21459449071474,0,0,47.040000915527344
2024-09-24,47.15696821334364,47.2898555344907,47.31039010439715,0,0,46.900001525878906
2024-09-25,46.62160949767829,47.28066272828798,47.24723753825371,0,1,46.0
2024-09-26,47.16955437690616,47.373754829548794,47.37750640478906,1,0,47.56999969482422
2024-09-27,48.0333041194141,47.618830481416055,47.674854521817245,0,0,48.34000015258789
2024-09-30,48.85009021774232,47.98810656516661,48.0952280860087,0,0,49.20000076293945
2024-10-01,48.98348317153901,48.331903224421374,48.42358399074798,0,0,48.7400016784668
2024-10-02,48.493996226806566,48.530151165554656,48.59275513181374,0,0,48.33000183105469
2024-10-03,47.81024535896294,48.56147186645683,48.57411100966671,0,0,47.599998474121094
2024-10-04,47.587091705207804,48.53596562640682,48.52013446869354,0,1,47.36000061035156
2024-10-07,47.32948363870619,48.453906402526606,48.41059016374867,0,0,47.09000015258789
2024-10-08,46.82573283761977,48.27422697549057,48.199712361125755,0,0,46.599998474121094
2024-10-09,46.579245718941685,48.059712217601245,47.97162306182746,0,0,46.41999816894531
2024-10-10,47.001811103336806,47.946582333006994,47.89663588639121,0,0,47.439998626708984
2024-10-11,47.88996747946381,48.0147617071935,48.019253208407406,1,0,48.290000915527344
2024-10-14,48.30809191679597,48.15071387230897,48.19247204950518,0,0,48.689998626708984
2024-10-15,48.71983469480187,48.34494627900209,48.399494480650716,0,0,48.72999954223633
