Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,132.69499588012695,132.69499588012695,132.8066609700521,0,0,133.97999572753906
2024-08-20,132.35312032699585,132.6279745684524,132.6740072605954,0,0,131.72999572753906
2024-08-21,134.15062403678894,132.92146000673796,133.0690988750211,0,0,135.41000366210938
2024-08-22,133.39562213420868,133.03158297270306,133.0044023219209,0,1,131.1999969482422
2024-08-23,134.96281188726425,133.43483143734088,133.50603427362228,1,0,135.94000244140625
2024-08-26,134.18109342455864,133.63484351051946,133.60902300577382,0,1,133.0
2024-08-27,133.48679886758327,133.6720752693229,133.72009617236154,1,0,134.97999572753906
2024-08-28,133.2696483656764,133.65918408392153,133.61972152436832,0,1,132.30999755859375
2024-08-29,134.9510764144361,133.97438567211566,133.9337541736911,0,0,133.9600067138672
2024-08-30,136.01741261593997,134.45744020988914,134.47905188322224,1,0,136.72999572753906
2024-09-03,129.8283970123157,133.6646824980136,133.23090924127396,0,1,124.54000091552734
2024-09-04,126.37839243467897,132.28620070085785,131.8112438062399,0,0,126.76000213623047
2024-09-05,126.15881710662507,131.029049880754,130.5810012830498,0,0,126.0999984741211
2024-09-06,123.4415961772902,129.39354127951034,128.78878591467097,0,0,121.44999694824219
2024-09-09,123.72610767040169,128.01815474154907,127.47387416731098,0,0,124.19999694824219
2024-09-10,124.08211973981815,126.89070385321293,126.45679384186474,0,0,125.37000274658203
2024-09-11,127.74637116827944,126.63402860598177,126.54981404245137,0,0,131.50999450683594
2024-09-12,129.032250115466,126.67974395813971,126.59936105890412,0,0,128.19000244140625
2024-09-13,130.1498743043303,126.95865417508142,127.01509280903437,1,0,131.22999572753906
2024-09-16,127.52055888106224,126.70735731398688,126.73129396177748,0,0,127.9800033569336
2024-09-17,129.84090521300732,126.95909305568475,127.01827672351936,0,0,129.7100067138672
2024-09-18,129.67951179725378,127.16678443030028,127.13495621328624,0,1,127.86000061035156
2024-09-19,133.18007052532062,128.0523849176028,128.13697717276645,1,0,133.82000732421875
2024-09-20,130.56628352697305,128.3339522738104,128.28384610739425,0,1,128.9499969482422
2024-09-23,129.90564409045186,128.46424482182707,128.38709536038286,0,0,129.69000244140625
2024-09-24,130.72532494439585,128.7505171003602,128.69491703814847,0,0,131.02000427246094
2024-09-25,130.81079069561713,129.0291655188289,128.99755391818758,0,0,130.6300048828125
2024-09-26,135.33164437506076,130.16935843954622,130.33198556218238,1,0,137.41000366210938
2024-09-27,135.7755071316832,131.2661875931678,131.37990591013474,0,0,134.63999938964844
2024-09-30,133.19525249772636,131.7279940801845,131.83413429121507,0,0,133.92999267578125
2024-10-01,131.2391922869949,131.75027844311666,131.64860676030963,0,1,128.99000549316406
2024-10-02,131.40803327156448,131.80123482617756,131.72457733779342,0,0,131.44000244140625
2024-10-03,130.38776345051002,131.64412501352638,131.49766269215837,0,0,129.00999450683594
2024-10-04,130.860132430974,131.596548565548,131.43684025872892,0,0,130.5
2024-10-07,129.76694546887444,131.33877912258734,131.17240328880692,0,0,129.50999450683594
2024-10-08,129.47190838430905,131.05285655087096,130.8859847408508,0,0,129.39999389648438
2024-10-09,130.07657900141965,130.91936470851195,130.82021830628352,0,0,130.47000122070312
2024-10-10,128.59610242986327,130.51192701844877,130.41860077622013,0,0,128.94000244140625
2024-10-11,130.10398874354186,130.44993863272668,130.51395276119104,1,0,131.91000366210938
2024-10-14,132.35023984980407,130.837530907143,131.0544484429574,0,0,133.63999938964844
2024-10-15,130.9047479869719,130.89656053129255,130.87086286241285,0,1,127.36000061035156
