Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,78.97999954223633,78.97999954223633,79.11666615804036,0,0,79.3499984741211
2024-08-20,79.28625011444092,79.04003692970738,79.14149822091193,0,0,78.9800033569336
2024-08-21,79.47656059265137,79.13010537973244,79.23062678719872,0,0,79.63999938964844
2024-08-22,79.23171901702881,79.16105773123455,79.2147701513703,0,0,78.91999816894531
2024-08-23,79.64836072921753,79.26944154943023,79.31938968975696,0,0,79.66000366210938
2024-08-26,80.34210920333862,79.50010257711246,79.57633771103285,0,0,80.63999938964844
2024-08-27,80.06537163257599,79.6476170972072,79.68124445465398,0,0,79.61000061035156
2024-08-28,79.68487364053726,79.70097568343918,79.7000555783275,0,1,79.41000366210938
2024-08-29,79.55274870991707,79.71982853554235,79.72718732588146,1,0,80.02999877929688
2024-08-30,80.04512406885624,79.83065520663361,79.86681723746186,0,0,80.51000213623047
2024-09-03,80.33068609982729,79.98175217845245,79.9889427384315,0,0,79.93000030517578
2024-09-04,80.79596925154328,80.20315517159526,80.23772133269321,0,0,81.08000183105469
2024-09-05,81.0901728887111,80.4523622495253,80.43800233752997,0,1,80.33000183105469
2024-09-06,80.52571135852486,80.55700600683579,80.49818624023476,0,0,79.9800033569336
2024-09-09,80.37410584138706,80.61480496838747,80.5934615789417,0,0,81.19000244140625
2024-09-10,81.60424156510271,80.90207178491333,80.93772763555066,1,0,82.30000305175781
2024-09-11,82.54337105911691,81.3338640529834,81.43131788402273,0,0,83.43000030517578
2024-09-12,83.19274554413278,81.83502217160616,81.95184565272633,0,0,83.45999908447266
2024-09-13,83.95606176933507,82.41817742083458,82.58144665215369,0,0,84.6500015258789
2024-09-16,84.70990415851702,83.07003543110106,83.23671942590649,0,0,84.63999938964844
2024-09-17,84.59341405938176,83.60991334659698,83.77477990629481,0,0,84.97000122070312
2024-09-18,84.30139410053744,84.01505187880817,84.14582456583422,0,0,84.27999877929688
2024-09-19,82.91507345216996,84.08575357970754,84.1170190777973,0,0,82.29000091552734
2024-09-20,82.915975599376,84.13349245677513,84.14304037690717,0,0,82.76000213623047
2024-09-23,83.89736391548695,84.35339262577261,84.4215809789834,0,0,84.81999969482422
2024-09-24,84.40742910625727,84.632396026528,84.70339393928494,0,0,84.29000091552734
2024-09-25,84.48215240598813,84.87763419087666,84.94961908148329,0,0,84.62000274658203
2024-09-26,83.95482513487883,84.97463328915953,84.99542078352044,0,0,83.45999908447266
2024-09-27,84.24678741485152,85.10156701973155,85.1404409604522,0,0,84.54000091552734
2024-09-30,84.44651859298484,85.23682739815912,85.27555385604501,0,0,84.52999877929688
2024-10-01,84.7101341152943,85.39193746025217,85.46724797376308,0,0,85.2699966430664
2024-10-02,84.98787741187994,85.5672497032135,85.66421242162804,0,0,85.43000030517578
2024-10-03,85.33300211193057,85.77345614402502,85.84731549340682,0,0,85.05000305175781
2024-10-04,83.82987787487002,85.64435470740545,85.66843036585162,0,0,83.8499984741211
2024-10-07,82.18950284064286,85.19346442793449,85.04386596333123,0,1,80.29000091552734
2024-10-08,81.35074961722367,84.61785005739549,84.39988492417432,0,0,80.5
2024-10-09,80.54225212604042,83.94052965621073,83.72635171755796,0,0,80.58000183105469
2024-10-10,81.48493696816324,83.51948239483565,83.31954464437976,0,0,80.94000244140625
2024-10-11,81.20028055492818,83.08567966854687,82.9425910599625,0,0,81.86000061035156
2024-10-14,82.25764221342295,82.90549645673737,82.83989881140755,0,0,82.91000366210938
2024-10-15,83.03326696546763,82.8947059465681,82.86344108969809,0,0,82.79000091552734
