Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,35.1200008392334,35.1200008392334,35.163333892822266,0,0,35.15999984741211
2024-08-20,34.730937123298645,35.04372875622509,35.038521467593895,0,1,34.209999084472656
2024-08-21,34.53406226634979,34.93810661452285,34.91642237211997,0,0,34.45000076293945
2024-08-22,34.56179627776146,34.8509781268662,34.82979598290148,0,0,34.619998931884766
2024-08-23,35.02964787185192,34.86672830099428,34.86491869130543,0,0,35.220001220703125
2024-08-26,35.41920032352209,34.95781403715047,34.963521386460826,1,0,35.43000030517578
2024-08-27,35.28116137906909,35.01160315197726,35.02170877555686,0,0,35.400001525878906
2024-08-28,34.976205145940185,34.99957304357687,35.00155528846256,0,0,34.959999084472656
2024-08-29,35.179977792315185,35.02924246357233,35.03258701488307,0,0,35.2599983215332
2024-08-30,35.02748889615759,35.025747145244786,35.028932932601315,0,0,35.16999816894531
2024-09-03,34.31373924901709,34.882969877341104,34.84046425609874,0,1,33.9900016784668
2024-09-04,34.35405956429895,34.76562635921838,34.70588271055126,0,0,34.060001373291016
2024-09-05,34.24671655258862,34.64215354554518,34.57287715066027,0,0,34.11000061035156
2024-09-06,34.112421539233765,34.50838404902906,34.431225861057015,0,0,33.939998626708984
2024-09-09,33.958086503946106,34.36202280325828,34.27258454202768,0,0,33.689998626708984
2024-09-10,33.41904318998422,34.1295888515288,34.02037207748001,0,0,33.16999816894531
2024-09-11,32.96279323766794,33.83818963532624,33.71581252218702,0,0,32.93000030517578
2024-09-12,33.298198671813225,33.65088798849131,33.54376939466513,0,0,33.290000915527344
2024-09-13,33.470661149261105,33.524021197044675,33.433566537266756,0,0,33.400001525878906
2024-09-16,33.796286568877804,33.48082152313125,33.42261314859527,0,0,33.97999954223633
2024-09-17,34.244383987247375,33.53547381599938,33.52853536398083,0,0,34.72999954223633
2024-09-18,34.67625921612921,33.67296613070259,33.68676153628718,1,0,34.66999816894531
2024-09-19,35.9040670079288,34.038991998702755,34.12441548583615,0,0,36.36000061035156
2024-09-20,36.0045339903383,34.384273859113335,34.47698072141996,0,0,36.040000915527344
2024-09-23,36.203477497924084,34.72930873037142,34.83685161190906,0,0,36.45000076293945
2024-09-24,36.54580157797968,35.101006569967055,35.19143744868904,0,0,36.34000015258789
2024-09-25,36.21946248313505,35.363847600638245,35.42838696336183,0,0,36.04999923706055
2024-09-26,35.103481694562824,35.37495850369557,35.38627883030603,0,0,34.77000045776367
2024-09-27,35.57799073284049,35.475774557895214,35.52551811681704,0,0,36.18000030517578
2024-09-30,36.073371272410846,35.65949295007419,35.72038005957761,0,0,36.150001525878906
2024-10-01,36.31105916754697,35.865229629930084,35.95844772010507,0,0,36.75
2024-10-02,37.07918517844175,36.1937185307951,36.30835977768808,0,0,37.220001220703125
2024-10-03,37.37245301667922,36.536345803061224,36.66301769128854,0,0,37.54999923706055
2024-10-04,37.69057707254165,36.895234799588536,37.0298922175015,0,0,37.93000030517578
2024-10-07,37.942475697716446,37.25437329576365,37.38549944591638,0,0,37.959999084472656
2024-10-08,37.400305187036686,37.45697496932231,37.56215795161697,0,0,37.459999084472656
2024-10-09,37.48327775564297,37.64350684166637,37.74061750123148,0,0,37.59000015258789
2024-10-10,37.69038937373213,37.839740076973385,37.92220106085252,0,0,37.61000061035156
2024-10-11,37.65956972978141,37.99741130702633,38.07148545752483,0,0,37.70000076293945
2024-10-14,37.51728546093715,38.098882601337266,38.166494142106814,0,0,37.63999938964844
2024-10-15,36.72040926884426,38.02232306225721,38.036431868943644,0,0,36.31999969482422
