Date,haC,YASIN,YASIN1,Buy,Sell,Close
2015-10-05,575.3437652587891,575.3437652587891,577.7250162760416,0,0,583.7000122070312
2015-10-12,575.6164093017578,575.3972144194933,575.5538699681862,0,0,547.4500122070312
2015-10-19,564.7660179138184,573.3170731274795,573.7602554189267,0,0,574.9500122070312
2015-10-26,571.7962875366211,572.8671125703079,572.8627104423417,0,1,567.7249755859375
2015-11-02,568.1114196777344,571.7560573743831,571.631206620612,0,0,569.1500244140625
2015-11-09,558.5182151794434,568.9071267354509,567.9769963488845,0,0,550.4000244140625
2015-11-16,532.3075466156006,561.2768094479078,559.1278370404799,0,0,526.2000122070312
2015-11-23,530.1950435638428,554.1781098998916,551.8955168384547,0,0,533.1749877929688
2015-11-30,534.0155644416809,548.7346256986976,546.0605230422066,0,0,524.5250244140625
2015-12-07,524.0632507801056,542.0683152358527,539.4030944551574,0,0,526.4000244140625
2015-12-14,537.0269552469254,538.8364734247142,537.0150228491812,0,0,541.5750122070312
2015-12-21,542.0290892720222,537.0822913118325,535.974320683615,0,0,548.1749877929688
2015-12-28,547.0872031748295,536.6460101318357,536.1179817360251,0,0,552.625
2016-01-04,538.9084411412477,534.7761442253769,533.6059936312948,0,0,531.6500244140625
2016-01-11,547.844065465033,535.000268289576,535.477675454473,1,0,569.9500122070312
2016-01-18,566.2331264391541,538.921231704116,539.883728459036,0,0,568.125
2016-01-25,572.0844637844712,543.6293373469588,545.3149453044946,0,0,582.4500122070312
2016-02-01,584.1688181851059,550.235111700423,552.2452042885154,0,0,587.3499755859375
2016-02-08,562.29688708717,551.833402785615,551.9278791712375,0,0,542.3250122070312
2016-02-15,554.7890551921446,551.8228128297933,552.0725284680789,0,0,563.625
2016-02-22,561.563282173709,553.1910236865195,553.261071988483,0,0,560.5750122070312
2016-02-29,566.6675854533096,555.4418153456407,556.5065138667778,0,0,585.3250122070312
2016-03-07,579.4392519399116,559.9650294216236,560.7074477780384,0,0,571.5
2016-03-14,581.4149346552585,564.3596600741272,566.054049386789,0,0,596.7000122070312
2016-03-21,594.1129334073412,570.7268068622903,573.0290744115446,0,0,603.9000244140625
2016-03-28,605.1549145033532,578.487002065529,580.5780677855956,0,0,602.7249755859375
2016-04-04,600.5126207496014,584.3746903187935,585.2845712341107,0,0,582.875
2016-04-11,587.639105708663,586.9770888570475,587.505309171015,0,0,586.3499755859375
