Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,373.5500030517578,373.5500030517578,373.48333740234375,0,0,373.07000732421875
2024-08-20,373.1303195953369,373.4677282722952,373.37682197172217,0,0,373.04998779296875
2024-08-21,374.7486038208008,373.71267498617686,373.71581457740456,1,0,375.1000061035156
2024-08-22,374.64367389678955,373.90763374232665,373.8141078581418,0,1,372.69000244140625
2024-08-23,373.020893573761,373.76028378197014,373.49455550603,0,0,370.70001220703125
2024-08-26,365.60889172554016,372.1765612801618,371.4515538349363,0,0,360.489990234375
2024-08-27,362.5188858509064,370.17837541914344,369.4281274031621,0,0,363.42999267578125
2024-08-28,364.559253513813,368.8270072193249,368.07694244024316,0,0,362.45001220703125
2024-08-29,364.86524668335915,367.71059739665486,366.9460490760168,0,0,362.0
2024-08-30,363.96512646973133,366.56847846988717,365.9606807575883,0,0,364.9700012207031
2024-09-03,359.4191229119897,364.6924086404386,363.822514143312,0,0,355.1600036621094
2024-09-04,354.20099852234125,362.0429764949436,361.1962208262067,0,0,355.3500061035156
2024-09-05,354.6024299208075,359.82132671122923,359.06304864226564,0,0,354.8599853515625
2024-09-06,353.20090368110687,357.6303349879825,356.9341047423923,0,0,354.6199951171875
2024-09-09,362.3960737125017,357.55023102915334,357.3041496772035,0,0,364.3900146484375
2024-09-10,361.649914450245,357.3825507398839,357.0918940100327,0,0,359.3500061035156
2024-09-11,359.45932993630413,356.8538690286401,356.7360166243902,0,0,361.7099914550781
2024-09-12,372.83186070789816,359.05834210624823,359.98214913663435,1,0,384.510009765625
2024-09-13,378.49185292591574,362.15329094934515,363.30603135054935,0,0,379.6099853515625
2024-09-16,381.8128038280702,365.56368452820743,367.0449810223837,0,0,385.7699890136719
2024-09-17,381.3735181300217,368.50277100450967,369.8937386729879,0,0,382.57000732421875
2024-09-18,383.46488101325303,371.51159639055805,372.7925935626324,0,0,383.010009765625
2024-09-19,387.12274793307915,374.87842188699034,376.2025303268125,0,0,389.739990234375
2024-09-20,389.6701224025137,378.3317484952487,379.8177276212724,0,0,393.2900085449219
2024-09-23,393.4713804896719,382.09552810671465,383.583588628841,0,0,393.94000244140625
2024-09-24,392.395496432385,385.16459882097143,386.49763865974626,0,0,393.6600036621094
2024-09-25,393.8686819396422,388.11069721281245,389.36463226543725,0,0,395.260009765625
2024-09-26,394.9812169234954,390.8684253556421,391.88789689968496,0,0,393.25
2024-09-27,392.76904321516565,392.79988033484017,393.73848535939953,0,0,395.3399963378906
2024-09-30,396.894203309243,395.23948222216706,396.26692968126883,0,0,399.6000061035156
2024-10-01,398.0399151464428,397.53639852783044,398.49298303498955,0,0,399.2200012207031
2024-10-02,401.2862091372473,400.11304238834276,401.19592920738256,0,0,404.510009765625
2024-10-03,408.03278829207335,403.61568734193366,405.1362859457605,0,0,415.04998779296875
2024-10-04,416.18090917220024,408.20008098270176,410.10533251055716,0,0,421.79998779296875
2024-10-07,419.730147846293,412.82388724559644,414.70225305977743,0,0,420.8299865722656
2024-10-08,425.3822230119883,417.8815867702806,419.8003276095284,0,0,426.989990234375
2024-10-09,426.8939170250982,422.4961295778709,424.55713885721815,0,0,432.1400146484375
2024-10-10,428.3369626705691,426.6938981572264,428.5133538619173,0,0,428.760009765625
2024-10-11,431.9259743543886,430.9340762130277,432.7658767549229,0,0,434.9800109863281
2024-10-14,436.59411476576554,435.41277213574404,437.25115388321814,0,0,437.9800109863281
2024-10-15,432.50806438556367,438.37476856907415,439.86663106039697,0,0,434.1199951171875
