Date,haC,YASIN,YASIN1,Buy,Sell,Close
2015-10-05,992.6124877929688,992.6124877929688,997.816650390625,0,0,1012.3499755859375
2015-10-12,1002.8171997070312,994.6130203595038,998.5256684042056,0,0,996.2000122070312
2015-10-19,1008.9242248535156,997.5682805052712,1000.5667630215496,0,0,998.5999755859375
2015-10-26,979.2621212005615,994.3437036182353,994.6994589460417,0,0,959.1500244140625
2015-11-02,949.3794965744019,985.6354554710074,983.4504807507045,0,1,928.7000122070312
2015-11-09,930.5194334983826,974.2801751545024,971.2297077794583,0,0,927.7999877929688
2015-11-16,930.0784862041473,964.2387001210682,961.021658896934,0,0,929.9000244140625
2015-11-23,921.8673681020737,953.865804695655,948.9201120866891,0,0,894.0499877929688
2015-11-30,900.1336867213249,940.5828213455743,935.3467828926548,0,0,900.2000122070312
2015-12-07,890.2137168347836,927.0909683787023,919.7237678352367,0,0,860.2000122070312
2015-12-14,869.1990424841642,911.2820049538079,904.0924954984467,0,0,871.0
2015-12-21,882.694835267961,900.2434245473502,894.0951728313581,0,0,889.5
2015-12-28,898.4395883493125,893.8857974392413,889.0299592705534,0,0,906.0
2016-01-04,875.0369881596416,883.9981888901013,877.0794043771873,0,0,842.2999877929688
2016-01-11,823.9794296724722,865.6015362113495,856.2514686946132,0,0,790.25
2016-01-18,808.3037769547664,846.6893181609396,837.4103892645714,0,0,800.5
2016-01-25,813.8956495400053,831.5466748607602,823.5811502502846,0,0,821.9000244140625
2016-02-01,822.0478118000319,820.2723486433382,812.764534863053,0,0,812.1500244140625
2016-02-08,787.9301578073646,804.150713129371,795.3505720232392,0,0,767.1500244140625
2016-02-15,751.3244634404255,783.3074561965129,773.8286951881064,0,0,745.0
2016-02-22,774.0762999422586,769.992532559357,762.088449768367,0,0,770.4500122070312
2016-02-29,797.6537696305531,763.510964021464,759.5402196463893,0,0,834.0499877929688
2016-03-07,834.9581351967463,765.7546447177682,763.1616894656377,0,0,825.4500122070312
2016-03-14,874.827503953964,776.174267153727,778.8552790028363,1,0,925.25
2016-03-21,926.7650077686612,796.1205956109818,802.4720548031454,0,0,938.1500244140625
2016-03-28,975.8310796704368,823.8248497156089,831.7473659769048,0,0,960.4500122070312
2016-04-04,949.1358595831432,843.4123566217288,851.0573861607885,0,0,950.0
2016-04-11,973.8523059359808,865.8392993752685,874.623373671981,0,0,988.7000122070312
2016-04-18,1001.4589650865207,891.2506517011226,899.6248223633283,0,0,988.2999877929688
2016-04-25,994.7966879723375,912.4811494483654,920.3782423055193,0,0,990.9000244140625
2016-05-02,989.867082542077,930.2835819890905,936.2610177320976,0,0,966.0999755859375
2016-05-09,974.2491674154477,942.9003067221047,947.9673139047729,0,0,972.5
2016-05-16,956.632405744467,950.5032737243833,953.0308199597113,0,0,932.9000244140625
2016-05-23,940.7161967687179,953.9875046366657,955.4387015279203,0,0,937.9000244140625
2016-05-30,974.7049707140709,963.6072959056926,967.3960014043938,0,0,1003.6500244140625
2016-06-06,1010.6456063952232,978.9876826927442,984.3106769682817,0,0,1027.1500244140625
2016-06-13,1030.3114031246846,996.2060375207479,1002.4197968873021,0,0,1035.050048828125
2016-06-20,1004.6603688444468,1006.1035412836729,1009.6479191897818,0,0,978.8499755859375
