Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,115.20000076293945,115.20000076293945,115.31666819254558,0,0,115.62000274658203
2024-08-20,115.20718812942505,115.20140977485897,115.27288552852944,0,0,114.80999755859375
2024-08-21,115.11328125,115.18423848129544,115.2690436390942,0,0,115.80999755859375
2024-08-22,116.87914180755615,115.51532336511909,115.70886408700724,0,0,118.36000061035156
2024-08-23,119.66913938522339,116.35327974949114,116.6941021193319,0,0,121.19999694824219
2024-08-26,121.37706971168518,117.42343634500402,117.81541675689121,0,0,121.6500015258789
2024-08-27,120.30332976579666,118.14956277734011,118.48977430022633,0,0,120.55999755859375
2024-08-28,119.87041321396828,118.69550851942827,118.93108561500236,0,0,119.11000061035156
2024-08-29,118.42676992714405,118.88271189010456,118.99955147498483,0,0,117.81999969482422
2024-08-30,118.70588669925928,119.09078008881629,119.21092579217026,0,0,119.56999969482422
2024-09-03,118.49013130739331,119.2197948525334,119.29371626187577,0,0,118.43000030517578
2024-09-04,118.52943965233862,119.32891275121068,119.32906991121536,0,0,117.58999633789062
2024-09-05,118.344721657224,119.37647823127787,119.31032699937235,0,1,117.37999725341797
2024-09-06,116.9470464498736,119.13209182387367,118.98217440952787,0,0,116.29000091552734
2024-09-09,117.47664817725308,119.00910745720354,118.91831457958789,0,0,118.25
2024-09-10,119.1361369319493,119.21542969950119,119.19395627514928,0,0,119.76000213623047
2024-09-11,118.89588185289176,119.33941290163278,119.41098214777604,1,0,120.58000183105469
2024-09-12,120.68200502861873,119.78788255355566,119.94505423400851,0,0,121.91000366210938
2024-09-13,123.36262665261165,120.6967451792866,121.00431313479724,0,0,124.41999816894531
2024-09-16,124.21162514919706,121.6499332970502,121.98059004400035,0,0,124.70999908447266
2024-09-17,124.25368727503883,122.4811919253458,122.76247844214558,0,0,124.01000213623047
2024-09-18,124.15184373288685,123.17431465737035,123.40794932228812,0,0,123.86000061035156
2024-09-19,123.79498514845636,123.69374956380413,123.78111727130549,0,0,122.22000122070312
2024-09-20,121.45060810759333,123.66913167592358,123.64414491463369,0,1,121.25
2024-09-23,122.05390413928694,123.74311152456012,123.70905861702396,0,0,122.18000030517578
2024-09-24,123.08445171678397,123.98818351845472,124.05503973257048,1,0,124.41000366210938
2024-09-25,124.36882643068168,124.43372696292406,124.51508951151085,0,0,124.26000213623047
2024-09-26,123.43126941761457,124.61964744130839,124.55270764617553,0,1,121.58999633789062
2024-09-27,122.42250788728934,124.5625985862066,124.39135824656388,0,0,121.0199966430664
2024-09-30,119.368759756491,123.89116800691986,123.60871435531504,0,0,118.75
2024-10-01,118.46047237644727,123.10127891112214,122.7151764990889,0,0,117.11000061035156
2024-10-02,116.51921966801221,122.00767966605288,121.54445604494458,0,0,116.23999786376953
2024-10-03,115.60554732446937,120.85186757674464,120.37026018550527,0,0,115.37999725341797
2024-10-04,114.62589902463093,119.6326369863725,119.15690264040353,0,0,114.9000015258789
2024-10-07,113.80013808996745,118.39215572262177,117.90431371974712,0,0,113.55999755859375
2024-10-08,113.56413249865804,117.2530515395714,116.80524613959489,0,0,113.80000305175781
2024-10-09,113.88728494618246,116.31706739707822,115.94221515835835,0,0,114.41000366210938
2024-10-10,114.48114023195659,115.61663201566184,115.33876884086877,0,0,115.0999984741211
2024-10-11,116.47926769243634,115.40170323040685,115.2924548810509,0,0,117.5999984741211
2024-10-14,118.13622083660701,115.54890325946968,115.6253405371613,1,0,120.0
2024-10-15,120.54934587475398,116.16325829840933,116.415057706214,0,0,121.19999694824219
