Date,haC,YASIN,YASIN1,Buy,Sell,Close
2015-10-05,1063.1375122070312,1063.1375122070312,1062.5166829427083,0,0,1064.550048828125
2015-10-12,1054.3797149658203,1061.4206329124752,1060.73925605123,0,0,1059.300048828125
2015-10-19,1067.6257820129395,1062.5086248590835,1062.0851995021274,0,0,1062.8499755859375
2015-10-26,1069.5487995147705,1063.8474356045042,1063.8718229796432,1,0,1073.699951171875
2015-11-02,1053.4775247573853,1061.8753209331917,1060.6271445121852,0,1,1045.449951171875
2015-11-09,1031.940327167511,1055.9175754027822,1053.0628814509703,0,0,1011.7000122070312
2015-11-16,998.8872036933899,1044.2063411434397,1040.6091525227655,0,0,1008.5
2015-11-23,1006.0592957735062,1035.3445095784796,1031.1698194252065,0,0,994.7999877929688
2015-11-30,1011.9796448349953,1028.7797503641364,1024.4823383538155,0,0,994.7999877929688
2015-12-07,994.2179508507252,1019.619146038802,1015.3681455093683,0,0,990.75
2015-12-14,1010.893355384469,1014.9482817336554,1012.7312532878491,0,0,1025.1500244140625
2015-12-21,1023.5904231145978,1013.4710577309427,1012.2788743023102,0,0,1029.8499755859375
2015-12-28,1029.334262613207,1013.4496880720105,1013.2549987752211,0,0,1038.800048828125
2016-01-04,1023.4374521989375,1012.4271352069998,1011.0865724882151,0,0,1002.8499755859375
2016-01-11,988.0406140694395,1004.7380662556825,1001.8905599958287,0,0,972.2000122070312
2016-01-18,946.7374930088408,990.0324974704349,983.820353512991,0,0,911.9000244140625
2016-01-25,926.0874914829619,973.2316631232175,966.5094943976062,0,0,923.5999755859375
2016-02-01,931.410944335279,959.7260607361325,955.2735522324047,0,0,967.2000122070312
2016-02-08,925.9507781826542,947.0528503459277,939.9168526957214,0,0,883.0999755859375
2016-02-15,892.9847637098574,929.7573441626416,921.4039298791809,0,0,868.25
2016-02-22,859.7611406287324,908.3840522632433,898.4943938810736,0,0,833.25
2016-02-29,847.032120607335,887.4942089456874,879.7821794447427,0,0,875.5
2016-03-07,864.7082581033501,873.0513527761457,865.4976560086379,0,0,847.4000244140625
2016-03-14,850.9869186634915,858.1772269975347,850.9168513305772,0,0,839.5499877929688
2016-03-21,865.6012722132155,848.5144755606216,843.5530745099713,0,0,879.2000122070312
