Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,76.6924991607666,76.6924991607666,76.75999959309895,0,0,76.91000366210938
2024-08-20,76.79250025749207,76.7121033840287,76.7560789509849,0,0,76.54000091552734
2024-08-21,76.94375026226044,76.75898234891304,76.80556421144517,0,0,77.12999725341797
2024-08-22,77.20250028371811,76.85083905426805,76.91310414770268,0,0,77.58000183105469
2024-08-23,77.35375234484673,76.96099305231473,77.0002691367264,0,0,77.16000366210938
2024-08-26,77.27624975144863,77.04208045708505,77.05414342005349,0,0,76.98999786376953
2024-08-27,76.67687504738569,76.9949614045531,76.95824590302497,0,1,76.19999694824219
2024-08-28,76.56562444195151,76.9306174701079,76.89654949570047,0,0,76.66999816894531
2024-08-29,77.03437600843608,76.96502171117488,76.96914983635783,1,0,77.52999877929688
2024-08-30,77.7087515424937,77.12675064207097,77.15998773063826,0,0,77.97000122070312
2024-09-03,78.22187393065542,77.36866145710555,77.42182531362056,0,0,78.2699966430664
2024-09-04,78.37468687980436,77.60988168320277,77.6879323507374,0,0,78.73999786376953
2024-09-05,78.58828314288985,77.86163747852571,77.94649418709696,0,0,78.9800033569336
2024-09-06,78.9144552158541,78.14396696926597,78.20804194660707,0,0,78.58000183105469
2024-09-09,78.6862913572404,78.34372003335132,78.3858155128676,0,0,78.41000366210938
2024-09-10,78.50970609007345,78.48016186005302,78.51009391681019,0,0,78.5
2024-09-11,77.38610247283214,78.37475232070791,78.3019628936183,0,1,76.20999908447266
2024-09-12,76.66235378890269,78.13485935122658,78.05169636187806,0,0,76.97000122070312
2024-09-13,76.65324480212985,77.91736144983099,77.81945727945443,0,0,76.5199966430664
2024-09-16,77.29631081659227,77.84831620107565,77.76606543527507,0,0,77.12000274658203
2024-09-17,77.38471694508507,77.80182233802442,77.76550008351951,0,0,77.77999877929688
2024-09-18,76.50267145891644,77.58521894890444,77.41822779591936,0,0,74.54000091552734
2024-09-19,74.86642239351727,77.0715117075862,76.82124214003215,0,0,74.13999938964844
2024-09-20,74.79879277413005,76.60502853494167,76.39158707375614,0,0,75.19000244140625
2024-09-23,75.47002216907796,76.3266661086125,76.18747054127488,0,0,76.18000030517578
2024-09-24,76.00188706682353,76.1878817121452,76.09607955468377,0,0,76.41000366210938
2024-09-25,76.56188189171866,76.17819287533808,76.12139473572252,0,0,76.76000213623047
2024-09-26,77.27312820744075,76.31203926592228,76.32925613378455,1,0,77.95999908447266
2024-09-27,77.5924998203494,76.49519492398412,76.52358222117975,0,0,77.66000366210938
2024-09-30,77.73000030118118,76.68554470624329,76.73402696500355,0,0,78.05999755859375
2024-10-01,77.8793734530503,76.88390364760528,76.92658845434913,0,0,77.73999786376953
2024-10-02,77.51749915976795,76.98842286398666,77.0203751205172,0,0,77.37999725341797
2024-10-03,76.9090612883343,76.96147311961312,76.93326445097937,0,1,76.13999938964844
2024-10-04,75.97218737552302,76.75426109004822,76.66988558833386,0,0,75.41000366210938
2024-10-07,75.23515741800138,76.42791578782932,76.2878443819652,0,0,74.7300033569336
2024-10-08,74.90644596212822,76.07762291393287,75.9592350376059,0,0,75.31999969482422
2024-10-09,75.01353334483363,75.79279865394517,75.65923131170558,0,0,74.61000061035156
2024-10-10,74.17083227185834,75.38044605631882,75.21878257655946,0,0,73.80000305175781
2024-10-11,74.2697897531014,75.041518431233,74.91004043829119,0,0,74.41999816894531
2024-10-14,74.85989406592753,74.86469530443347,74.78703038690648,0,0,75.22000122070312
2024-10-15,75.69676950461772,74.87972512574977,74.84644136243934,0,0,75.55999755859375
