Date,haC,YASIN,YASIN1,Buy,Sell,Close
2015-10-05,386.8304977416992,386.8304977416992,384.6660563151042,0,0,381.10693359375
2015-10-12,378.32431507110596,385.1629449883509,382.87143124580695,0,0,372.3167419433594
2015-10-19,381.0487542152405,384.2316235666515,382.5827089467018,0,0,382.5968017578125
2015-10-26,387.9017279148102,384.7621965307009,383.55192218595175,0,0,383.9873352050781
2015-11-02,377.1031390428543,383.1200286026189,381.40210842435823,0,0,364.5694580078125
2015-11-09,360.0503116250038,378.3404593319927,376.0763476452631,0,0,349.5715026855469
2015-11-16,348.62492710351944,371.9123076310355,369.24856061016413,0,0,345.84686279296875
2015-11-23,349.7942437082529,366.52010797392234,364.1883081343082,0,0,349.0252380371094
2015-11-30,359.00382751971483,363.63528636744934,362.2059978125504,0,0,361.78839111328125
2015-12-07,354.2131802774966,360.22618938874746,358.2581393949518,0,0,340.5826721191406
2015-12-14,346.37675176747143,355.76742971587544,354.12638078540834,0,0,347.58502197265625
2015-12-21,339.3515552813187,350.55496394658826,349.3220605246999,0,0,342.4698486328125
2015-12-28,339.98108026059344,346.19371343936353,344.86020651400304,0,0,334.27557373046875
2016-01-04,331.1005989147816,340.7312674828021,338.96715577540783,0,0,322.3070373535156
2016-01-11,308.6967750622425,331.66189235295695,328.74569655835944,0,0,294.99285888671875
2016-01-18,284.7222574270563,319.1301278408605,314.8735383885129,0,0,273.43951416015625
2016-01-25,298.4676985272963,310.97713767709854,308.3028341610835,0,0,310.5867614746094
2016-02-01,294.3449542288581,303.20698501551686,299.7887015875028,0,0,277.31317138671875
2016-02-08,270.07841478609043,291.8465306979796,287.6721045670048,0,0,257.1006774902344
2016-02-15,265.5356754602144,281.218019434116,277.2577084243051,0,0,263.3084411621094
2016-02-22,259.137704101262,270.9007972685833,267.1661437109245,0,0,258.8885192871094
2016-02-29,273.15595494064564,264.8880470591478,263.0683813576102,0,0,290.87091064453125
2016-03-07,287.0427175596642,262.65894228005953,261.6804952103723,0,0,285.25909423828125
2016-03-14,289.4562756080252,261.5172943495225,261.36244885645027,0,0,294.6000061035156
2016-03-21,297.84063306041776,262.50042718395144,262.8492022397253,1,0,295.75
2016-03-28,291.12813130663886,262.386028310838,262.67296000524067,0,0,289.79998779296875
2016-04-04,286.2703072609854,261.6583999422739,261.6160900154573,0,1,281.79998779296875
2016-04-11,290.2335928471065,262.1125578083038,262.3550384676131,1,0,290.5
2016-04-18,288.7605475679624,262.5329470389113,262.6835533262105,0,0,285.1000061035156
2016-04-25,296.79902740794364,264.7777724963633,265.5969974708888,0,0,299.95001220703125
2016-05-02,293.6573262039718,266.42376541862126,267.0964063012797,0,0,291.6499938964844
2016-05-09,293.51459716875837,268.1150734396865,268.7789280908612,0,0,290.3999938964844
2016-05-16,292.8916732029095,269.73790262406584,270.3246484883982,0,0,289.6000061035156
2016-05-23,291.3427129365988,271.1048702483671,271.70029945458464,0,0,291.1499938964844
2016-05-30,285.51354053507185,271.3941653761949,271.27302378540304,0,1,275.54998779296875
2016-06-06,277.3229220200572,270.260785927914,269.7683503080374,0,0,274.5
2016-06-13,280.036980218912,270.0060029180903,269.8035034311895,0,0,281.3500061035156
2016-06-20,291.24036434651657,272.1834753691986,273.159333083639,1,0,304.1499938964844
2016-06-27,324.04986871958397,280.727046785396,284.15332262803844,0,0,351.29998779296875
2016-07-04,345.2311164307656,292.5704417204984,297.56389388914926,0,0,355.6000061035156
2016-07-11,351.3999305450948,304.33470833705616,309.21515066797645,0,0,349.0
2016-07-18,359.98826016694386,316.4575643387824,320.95528184202914,0,0,355.54998779296875
2016-07-25,363.0378760780398,327.7647483679583,331.8112927762674,0,0,356.95001220703125
2016-08-01,379.39081475563364,340.9178931304401,346.1924590958971,0,0,397.20001220703125
2016-08-08,378.6094698778168,352.2927151705813,356.16281008701895,0,0,365.75
2016-08-15,369.8156773980148,360.4872966466676,363.7847716581573,0,0,369.6000061035156
2016-08-22,367.31720626034775,367.08154466576053,369.6319494980731,0,0,363.75
2016-08-29,372.33516734678767,373.7147877850863,376.48790164072375,0,0,381.0
2016-09-05,376.7472707919241,380.24142018748915,382.6395317811484,0,0,376.3999938964844
2016-09-12,362.82363139052995,383.0582249495109,384.27515446215597,0,0,355.70001220703125
2016-09-19,349.4321280045301,382.6986023879027,382.4492091106088,0,1,336.5
2016-09-26,326.8102541489393,377.73042435742434,375.82007801610865,0,0,315.3999938964844
2016-10-03,325.41740585672335,372.8773552166914,370.5720675814978,0,0,318.6000061035156
2016-10-10,320.32120884114244,367.41820792248706,364.79782805782594,0,0,315.54998779296875
2016-10-17,325.94340986338125,363.5458829940635,361.4787889698349,0,0,329.1000061035156
2016-10-24,344.61545989079707,363.64635001228834,362.75294778500506,0,0,350.6000061035156
2016-10-31,332.90147994539853,361.29566533205247,359.0256194606327,0,0,310.8500061035156
2016-11-07,311.4757434059268,354.88818582830976,352.6352162633541,0,0,320.70001220703125
2016-11-14,315.64099746590284,349.9419226204682,347.55838548443535,0,0,313.95001220703125
2016-11-21,311.39237621250464,344.65314290412545,342.3843755006932,0,0,315.25
2016-11-28,322.52118791551743,342.09559482267866,340.5867483301694,0,0,327.20001220703125
2016-12-05,323.451214380122,339.9573616883584,338.22923855714055,0,0,315.0
2016-12-12,313.98497990124264,336.15867785181484,334.1708091986815,0,0,308.75
2016-12-19,315.8503037857654,333.1298973921661,331.16470257818634,0,0,310.1499938964844
2016-12-26,304.49092687841676,328.1982079979026,326.08804550976254,0,0,304.79998779296875
2017-01-02,307.63132480203217,324.44712475393766,322.5575470831876,0,0,307.20001220703125
2017-01-09,309.706293123062,321.5411640548423,319.9256579656963,0,0,309.8999938964844
2017-01-16,319.9343919838943,320.9884934797843,320.19906360864746,0,0,324.6000061035156
2017-01-23,323.8843808216591,321.2823371452747,320.7205780669393,0,0,321.8500061035156
2017-01-30,313.7546885034809,319.56114983436856,318.83489567529614,0,0,314.3500061035156
2017-02-06,318.68203079806614,319.019392397531,318.3928622697866,0,0,317.25
2017-02-13,310.3691430693211,316.9236681791176,316.0755142179634,0,0,310.1000061035156
2017-02-20,319.9189474883349,316.9653174473995,316.4206148881427,0,0,318.20001220703125
2017-02-27,329.99384607387935,318.9945328916636,319.53399047444407,1,0,338.25
2017-03-06,331.1375537589856,321.01862844822705,321.2031074319647,0,0,324.1000061035156
2017-03-13,331.5812795497809,322.89352614111334,323.1929419364812,0,0,329.5
2017-03-20,326.94376744517854,323.6338952631408,323.6092717865227,0,1,323.6000061035156
2017-03-27,321.84999937658097,323.28118831583555,322.8253721437378,0,0,316.45001220703125
2017-04-03,333.4921927196015,325.2461296766754,325.77508435735,1,0,341.5
2017-04-10,338.47735189111177,327.94376514103357,328.49594370715687,0,0,336.70001220703125
2017-04-17,332.3433598215935,329.0988009483476,329.3818647310863,0,0,329.20001220703125
2017-04-24,324.94354861654625,328.64111719063874,328.2378861252225,0,1,317.3500061035156
2017-05-01,319.8155290766447,327.20795360587584,326.4640546560298,0,0,314.95001220703125
2017-05-08,317.13119994023884,325.39847923689473,324.37289063450544,0,0,312.75
2017-05-15,310.61247687746805,322.51171918689454,320.9570158871297,0,0,302.75
2017-05-22,295.7703049441661,317.0528096558024,314.7145900005497,0,0,287.20001220703125
2017-05-29,295.3101507554693,312.1627479957853,310.45308142286893,0,0,303.75
2017-06-05,303.6253922646365,309.5110481151756,308.22095326803174,0,0,306.20001220703125
2017-06-12,305.6080099674623,307.60082034751696,306.34169566128924,0,0,300.79998779296875
2017-06-19,299.81181176168525,304.82533309622664,303.475476266948,0,0,297.45001220703125
2017-06-26,302.32934109202426,302.92475347287944,301.99186841524494,0,0,304.79998779296875
2017-07-03,305.5677963089516,301.94257105281855,301.13379639164447,0,0,303.29998779296875
2017-07-10,304.1010806953693,300.850171507026,300.39125321206393,0,0,309.0
2017-07-17,320.1489786106241,303.09640703030993,303.71823801866265,1,0,329.6000061035156
2017-07-24,347.4526135423726,310.48538715287293,313.4683263183932,0,0,374.1000061035156
2017-07-31,361.6935003747019,319.8239591629257,322.6522383777684,0,0,356.45001220703125
2017-08-07,353.4342488522069,326.43897308468377,328.3544924394661,0,0,337.54998779296875
2017-08-14,365.4483732816943,334.6030924084758,338.7422407275256,0,0,398.6499938964844
2017-08-21,398.2389979002246,348.1794259343085,352.77120672460245,0,0,391.8999938964844
2017-08-28,389.76678406291626,358.3959476298797,362.3890084095021,0,0,387.8500061035156
2017-09-04,379.55995434072327,365.27563719315253,367.9672918336925,0,0,369.95001220703125
2017-09-11,393.4346621908084,373.91184148434075,378.08202077684456,0,0,419.0
2017-09-18,398.1142102915712,382.2688016814512,384.71492759192813,0,0,376.95001220703125
2017-09-25,376.31803616080026,385.16451943345976,387.01295042381406,0,0,380.20001220703125
2017-10-02,384.55745558040013,389.12518847526934,390.96620865599783,0,0,388.8500061035156
2017-10-09,364.77247931607894,388.52263997152585,390.878680636852,0,0,383.70001220703125
2017-10-16,368.0706154209789,388.4267476054814,389.8588109707176,0,0,365.25
2017-10-23,370.5071867159216,388.6142212002127,390.38409173950737,0,0,380.79998779296875
2017-10-30,394.00827780620295,393.1855382863701,396.7226634603018,0,0,412.54998779296875
2017-11-06,405.59889975444514,399.27879893643717,402.6384173797522,0,0,401.3500061035156
