Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,167.77000427246094,167.77000427246094,167.8166707356771,0,0,167.91000366210938
2024-08-20,168.41406345367432,167.89626568754483,167.90750160361875,0,0,168.0399932861328
2024-08-21,167.69578218460083,167.86641043239683,167.89583745394324,0,0,168.3300018310547
2024-08-22,168.54132962226868,168.005515270978,168.0564930528692,0,0,168.7899932861328
2024-08-23,169.1612902879715,168.24898380055396,168.33856690655008,0,0,169.80999755859375
2024-08-26,170.06378948688507,168.63909857896098,168.7372682244318,0,0,169.85000610351562
2024-08-27,169.81985500454903,168.93254366574695,169.03953718515194,0,0,170.1699981689453
2024-08-28,171.024617806077,169.42377563056647,169.59492375321318,0,0,171.8300018310547
2024-08-29,172.30649246275425,170.10302191553785,170.32998285925098,0,0,172.9499969482422
2024-08-30,173.5273063853383,170.93397031119676,171.23489689226753,0,0,174.60000610351562
2024-09-03,174.07010837085545,171.76317259300725,172.04105565427093,0,0,173.91000366210938
2024-09-04,173.6663017058745,172.40266874945124,172.63539803214107,0,0,173.6199951171875
2024-09-05,172.8684615981765,172.795674311648,172.93922098376663,0,0,172.50999450683594
2024-09-06,171.8051676696632,172.91818534808272,172.90503462661988,0,1,170.02000427246094
2024-09-09,171.91321110457648,173.03164289992864,173.03841306692502,1,0,172.44000244140625
2024-09-10,172.22066557273502,173.17619043748252,173.17510947001966,0,1,172.39999389648438
2024-09-11,170.28470927409944,172.9082552910423,172.86767700087165,0,0,171.02000427246094
2024-09-12,172.4476710852614,173.0812893217198,173.138312534019,1,0,173.6300048828125
2024-09-13,174.14016643133073,173.55089443357198,173.71251453581647,0,0,174.88999938964844
2024-09-16,175.18445833010628,174.15384768923545,174.34711472309047,0,0,175.35000610351562
2024-09-17,175.2593926377176,174.68277801048387,174.86532789775237,0,0,175.3000030517578
2024-09-18,175.53500838016862,175.18441453593843,175.33773894419193,0,0,175.22999572753906
2024-09-19,177.13907000887093,175.92119743760577,176.1770665362378,0,0,178.77999877929688
2024-09-20,177.23609517747013,176.5680147419051,176.80650249366988,0,0,177.61000061035156
2024-09-23,178.49367033806368,177.3613694311536,177.62890275625372,0,0,179.30999755859375
2024-09-24,177.59339612407945,177.85890793480127,178.05478906647025,0,0,177.35000610351562
2024-09-25,176.65201517782342,178.08642030782812,178.2144306792792,0,0,176.8000030517578
2024-09-26,177.00443862299983,178.32930551102027,178.4425900837666,0,0,177.39999389648438
2024-09-27,177.97847234418424,178.70752344147067,178.84617474274197,0,0,178.3800048828125
2024-09-30,178.61673575247542,179.13877210130025,179.33397853640113,0,0,179.64999389648438
2024-10-01,180.22243228358633,179.80577125716246,180.06706836707892,0,0,181.30999755859375
2024-10-02,181.396804956621,180.5947279645017,180.90770074601096,0,0,182.4499969482422
2024-10-03,182.42933852872557,181.4616367801453,181.82422409984503,0,0,183.36000061035156
2024-10-04,184.01920630385803,182.50453037965278,182.92574146056617,0,0,185.4199981689453
2024-10-07,184.8724156710025,183.55567664832049,183.95048853447724,0,0,184.97999572753906
2024-10-08,186.89116967643463,184.84005490614396,185.2938974565151,0,0,187.94000244140625
2024-10-09,187.46964461070877,186.04456955778357,186.48826741373858,0,0,187.74000549316406
2024-10-10,187.696946160154,187.1068791021576,187.51760258896653,0,0,187.99000549316406
2024-10-11,189.47190619317513,188.34479738019039,188.7938344143755,0,0,190.35000610351562
2024-10-14,191.53065920678597,189.7903994285736,190.3397920004337,0,0,193.22999572753906
2024-10-15,193.70657945080507,191.43869293312423,192.03559295231187,0,0,194.02000427246094
