Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,527.6425018310547,527.6425018310547,527.9000040690104,0,0,529.280029296875
2024-08-20,528.202507019043,527.7522852943636,527.9000040690104,0,0,526.72998046875
2024-08-21,532.120943069458,528.6169319052066,529.0625203229841,0,0,535.1599731445312
2024-08-22,535.2432832717896,529.9885092076308,530.2971532746142,0,0,531.9299926757812
2024-08-23,532.4953866004944,530.6518994843824,530.6058650697832,0,1,528.0
2024-08-26,523.405196428299,529.4451073327284,528.9833589599926,0,0,521.1199951171875
2024-08-27,520.5554081201553,527.8161530745867,527.1795624287575,0,0,519.0999755859375
2024-08-28,517.7030313611031,525.8199281670301,525.0619467207063,0,0,516.780029296875
2024-08-29,520.7683819830418,524.6666118515436,523.9083654635187,0,0,518.219970703125
2024-08-30,519.8357481509447,523.4769237275623,522.835917456875,0,0,521.3099975585938
2024-09-03,517.2006861940026,521.9252425833128,520.9804086542684,0,0,511.760009765625
2024-09-04,511.15473114326596,519.390528013919,518.5517916038073,0,0,512.739990234375
2024-09-05,515.708921128884,518.0748621793103,517.501450746963,0,0,516.8599853515625
2024-09-06,511.76384147722274,516.1723096639653,514.8743804213391,0,0,500.2699890136719
2024-09-09,507.25878517189994,513.6480246902179,512.2786334472877,0,0,504.7900085449219
2024-09-10,507.2906446077395,511.4724351712406,510.09088783373613,0,0,504.7900085449219
2024-09-11,505.784073333838,509.309256855595,508.31839840445525,0,0,511.8299865722656
2024-09-12,519.1315731812501,510.0752130979238,509.8856872208869,0,0,525.5999755859375
2024-09-13,521.369145507837,511.24329240165855,511.4388721099183,1,0,524.6199951171875
2024-09-16,525.4205098724487,513.1164594311014,513.8676337451926,0,0,533.280029296875
2024-09-17,534.5617490387085,516.60190630414,517.6304876924277,0,0,536.3200073242188
2024-09-18,537.5987349891693,520.3000925865379,521.435746720222,0,0,537.9500122070312
2024-09-19,551.2324744606049,526.2499539390292,528.1778630543286,0,0,559.0999755859375
2024-09-20,557.4484191608444,532.7112384051864,535.0578227776748,0,0,561.3499755859375
2024-09-23,565.3770091867455,539.9373421513299,542.3097879533146,0,0,564.4099731445312
2024-09-24,561.6023814165594,545.5196201106697,547.6322130471328,0,0,563.3300170898438
2024-09-25,568.4252427560092,551.7111419869814,553.794953371219,0,0,568.3099975585938
2024-09-26,569.606376337111,557.3143239304557,559.0483927491956,0,0,567.8400268554688
2024-09-27,567.8941343660653,561.8139190942053,563.251003584547,0,0,567.3599853515625
2024-09-30,569.5873698411137,565.9943776126473,567.4352653679156,0,0,572.4400024414062
2024-10-01,575.7421044914797,570.7561746356895,572.1458027755873,0,0,576.469970703125
2024-10-02,572.9210686489381,574.2577956650345,575.4026239036386,0,0,572.8099975585938
2024-10-03,575.7536480329652,577.7472783311149,579.2099655327938,0,0,582.77001953125
2024-10-04,587.4618154715607,582.9575684733786,584.9736118999891,0,0,595.9400024414062
2024-10-07,591.6940348720109,588.2063101942265,589.7151250479127,0,0,584.780029296875
2024-10-08,589.741384654023,592.2627235287631,593.7455932028371,0,0,592.8900146484375
2024-10-09,588.9103842520603,595.4778484203171,596.7109838655341,0,0,590.510009765625
2024-10-10,586.6411319148485,597.6626866272852,598.4688742624643,0,0,583.8300170898438
2024-10-11,587.142770547268,599.4794144231428,600.2859193895181,0,0,589.9500122070312
2024-10-14,593.5776223036632,602.1335563286347,602.763232197861,0,0,590.4199829101562
2024-10-15,586.5575622962408,602.8850538319307,603.2015460396,0,0,586.27001953125
