Date,haC,YASIN,YASIN1,Buy,Sell,Close
2024-08-19,376.1800003051758,376.1800003051758,375.2433369954427,0,0,372.9100036621094
2024-08-20,374.35219287872314,375.8216767863181,374.93097987693625,0,0,372.5899963378906
2024-08-21,375.0757737159729,375.64863822464963,375.0518297689492,0,0,377.04998779296875
2024-08-22,375.9325668811798,375.6657322213135,375.2407532549554,0,0,376.5899963378906
2024-08-23,379.2728496789932,376.3373260333957,376.2157319623822,0,0,381.17999267578125
2024-08-26,382.0928455591202,377.4819933343403,377.6246804303953,1,0,383.0899963378906
2024-08-27,378.7493075430393,377.8318204304036,377.80618663075836,0,1,375.9800109863281
2024-08-28,377.1440238505602,377.82012359122024,377.881345342412,1,0,377.95001220703125
2024-08-29,380.40608213096857,378.4438453331766,378.68990153716595,0,0,381.82000732421875
2024-08-30,382.1624231226742,379.3309370489165,379.83706351292824,0,0,385.739990234375
2024-09-03,384.0108923856169,380.4655765487504,381.0923930539535,0,0,385.69000244140625
2024-09-04,390.5898215742782,382.7423269695789,383.6579260557817,0,0,391.95001220703125
2024-09-05,388.4608443961479,384.31209856699974,384.9067732449655,0,0,383.69000244140625
2024-09-06,385.1016761653591,385.012152460117,385.34786870312104,0,0,381.55999755859375
2024-09-09,387.1255308088148,385.9984440150616,386.41321626043975,0,0,387.2300109863281
2024-09-10,386.1011927573127,386.63695986423596,387.03963181267625,0,0,387.29998779296875
2024-09-11,384.8312217219791,386.919053666185,387.4042800742985,0,0,388.5899963378906
2024-09-12,386.22248990456865,387.4082204807601,387.8891780336773,0,0,387.0
2024-09-13,390.5296886320939,388.6508154739085,389.400124171006,0,0,394.67999267578125
2024-09-16,395.05405882557534,390.5972372022185,391.41601224899483,0,0,394.6600036621094
2024-09-17,396.8701538024361,392.62792280534296,393.54414253470526,0,0,397.8800048828125
2024-09-18,400.26988468016225,395.03754409502966,396.0547149852578,0,0,401.07000732421875
2024-09-19,406.5455118163927,398.33824696504206,399.61884962773286,0,0,409.7300109863281
2024-09-20,405.78950800857206,401.0367091870111,402.2191690607188,0,0,405.8900146484375
2024-09-23,406.8035073993666,403.543301522391,404.7619861546343,0,0,408.95001220703125
2024-09-24,410.7951872705451,406.45764200893086,407.62180537796746,0,0,410.8900146484375
2024-09-25,409.7857190548892,408.74332701301194,409.58593223957723,0,0,406.92999267578125
2024-09-26,410.56598002610184,410.8196879012259,411.6220388098118,0,0,411.4700012207031
2024-09-27,415.32893422691814,413.48743488334935,414.44188264518345,0,0,418.0
2024-09-30,415.23228003307577,415.71763517954145,416.66535295847984,0,0,417.3299865722656
2024-10-01,415.63551200292704,417.65493529689195,418.52851999753454,0,0,416.44000244140625
2024-10-02,415.8546307725817,419.29400157908105,420.06785035777045,0,0,416.489990234375
2024-10-03,411.36887327050715,419.7450281763775,420.1365835873348,0,0,408.739990234375
2024-10-04,409.4375704090573,419.65031482084294,419.7493469324578,0,0,407.989990234375
2024-10-07,407.34284869634996,419.045558419775,418.9258191437206,0,1,406.0400085449219
2024-10-08,403.1007990429992,417.5750474404149,417.14374026193286,0,0,400.2799987792969
2024-10-09,404.0578982626495,416.36807627777074,416.023600645247,0,0,405.4800109863281
2024-10-10,404.45925270493314,415.29169117617374,415.0001590631713,0,0,405.760009765625
2024-10-11,407.88743942467113,414.9303914832217,414.9133059143573,0,0,411.0799865722656
2024-10-14,405.117467728693,413.9888235771657,413.9757081636894,0,0,407.7200012207031
2024-10-15,405.052490158597,413.0715507362412,412.8496383040849,0,0,401.989990234375
